Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
META,25.63916015625,2013-05-20,2013-07-12,25.78845977783203,-1,-0.15
META,25.78845977783203,2013-07-12,2013-11-13,48.48150634765625,1,22.69
META,48.48150634765625,2013-11-13,2013-12-13,53.06988143920898,-1,-4.59
META,53.06988143920898,2013-12-13,2014-03-31,59.95742416381836,1,6.89
META,59.95742416381836,2014-03-31,2014-05-29,63.53058242797852,-1,-3.57
META,63.53058242797852,2014-05-29,2014-10-15,72.86658477783203,1,9.34
META,72.86658477783203,2014-10-15,2014-10-27,79.90341186523438,-1,-7.04
META,79.90341186523438,2014-10-27,2014-11-07,75.24536895751953,1,-4.66
META,75.24536895751953,2014-11-07,2014-12-09,76.47954559326172,-1,-1.23
META,76.47954559326172,2014-12-09,2015-01-16,74.82733917236328,1,-1.65
META,74.82733917236328,2015-01-16,2015-02-24,78.08200073242188,-1,-3.25
META,78.08200073242188,2015-02-24,2015-05-04,78.44031524658203,1,0.36
META,78.44031524658203,2015-05-04,2015-06-10,81.77459716796875,-1,-3.33
META,81.77459716796875,2015-06-10,2015-08-26,86.781005859375,1,5.01
META,86.781005859375,2015-08-26,2015-09-21,95.1017837524414,-1,-8.32
META,95.1017837524414,2015-09-21,2015-10-01,90.52336120605467,1,-4.58
META,90.52336120605467,2015-10-01,2015-10-12,93.81783294677734,-1,-3.29
META,93.81783294677734,2015-10-12,2016-01-04,101.7405014038086,1,7.92
META,101.7405014038086,2016-01-04,2016-02-03,112.16138458251952,-1,-10.42
META,112.16138458251952,2016-02-03,2016-02-18,102.98463439941406,1,-9.18
META,102.98463439941406,2016-02-18,2016-02-23,104.96529388427734,-1,-1.98
META,104.96529388427734,2016-02-23,2016-06-20,112.83819580078124,1,7.87
META,112.83819580078124,2016-06-20,2016-07-18,118.81005096435548,-1,-5.97
META,118.81005096435548,2016-07-18,2016-11-07,121.5770034790039,1,2.77
META,121.5770034790039,2016-11-07,2017-01-11,125.49851989746094,-1,-3.92
META,125.49851989746094,2017-01-11,2017-09-28,167.93850708007812,1,42.44
META,167.93850708007812,2017-09-28,2017-10-10,170.7850799560547,-1,-2.85
META,170.7850799560547,2017-10-10,2017-12-12,176.12989807128906,1,5.34
META,176.12989807128906,2017-12-12,2017-12-15,179.3347930908203,-1,-3.2
META,179.3347930908203,2017-12-15,2018-02-14,178.67788696289062,1,-0.66
META,178.67788696289062,2018-02-14,2018-03-16,184.2217559814453,-1,-5.54
META,184.2217559814453,2018-03-16,2018-03-20,167.3612060546875,1,-16.86
META,167.3612060546875,2018-03-20,2018-05-04,175.78155517578125,-1,-8.42
META,175.78155517578125,2018-05-04,2018-08-01,170.8448028564453,1,-4.94
META,170.8448028564453,2018-08-01,2019-01-15,148.2512969970703,-1,22.59
META,148.2512969970703,2019-01-15,2019-06-03,163.37997436523438,1,15.13
META,163.37997436523438,2019-06-03,2019-06-21,190.24337768554688,-1,-26.86
